"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102874	"http://muscat.rism.info/admin/sources/400102874"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102875	"http://muscat.rism.info/admin/sources/400102875"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102876	"http://muscat.rism.info/admin/sources/400102876"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102877	"http://muscat.rism.info/admin/sources/400102877"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102878	"http://muscat.rism.info/admin/sources/400102878"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102879	"http://muscat.rism.info/admin/sources/400102879"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102880	"http://muscat.rism.info/admin/sources/400102880"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102881	"http://muscat.rism.info/admin/sources/400102881"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102882	"http://muscat.rism.info/admin/sources/400102882"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102883	"http://muscat.rism.info/admin/sources/400102883"	3		"c"		"cb"
"man. (eine Handschrift eingefügt!)"	"http://muscat.rism.info/admin/sources/"	400102853	"http://muscat.rism.info/admin/sources/400102853"	400102884	"http://muscat.rism.info/admin/sources/400102884"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102894	"http://muscat.rism.info/admin/sources/400102894"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102895	"http://muscat.rism.info/admin/sources/400102895"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102896	"http://muscat.rism.info/admin/sources/400102896"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102897	"http://muscat.rism.info/admin/sources/400102897"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102898	"http://muscat.rism.info/admin/sources/400102898"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102899	"http://muscat.rism.info/admin/sources/400102899"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102900	"http://muscat.rism.info/admin/sources/400102900"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102901	"http://muscat.rism.info/admin/sources/400102901"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102902	"http://muscat.rism.info/admin/sources/400102902"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102903	"http://muscat.rism.info/admin/sources/400102903"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102904	"http://muscat.rism.info/admin/sources/400102904"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102905	"http://muscat.rism.info/admin/sources/400102905"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102906	"http://muscat.rism.info/admin/sources/400102906"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102907	"http://muscat.rism.info/admin/sources/400102907"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102908	"http://muscat.rism.info/admin/sources/400102908"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102909	"http://muscat.rism.info/admin/sources/400102909"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102910	"http://muscat.rism.info/admin/sources/400102910"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102911	"http://muscat.rism.info/admin/sources/400102911"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102912	"http://muscat.rism.info/admin/sources/400102912"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102913	"http://muscat.rism.info/admin/sources/400102913"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102914	"http://muscat.rism.info/admin/sources/400102914"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102915	"http://muscat.rism.info/admin/sources/400102915"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102916	"http://muscat.rism.info/admin/sources/400102916"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102917	"http://muscat.rism.info/admin/sources/400102917"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102918	"http://muscat.rism.info/admin/sources/400102918"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102919	"http://muscat.rism.info/admin/sources/400102919"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102920	"http://muscat.rism.info/admin/sources/400102920"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102921	"http://muscat.rism.info/admin/sources/400102921"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102922	"http://muscat.rism.info/admin/sources/400102922"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102923	"http://muscat.rism.info/admin/sources/400102923"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102924	"http://muscat.rism.info/admin/sources/400102924"	4		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102925	"http://muscat.rism.info/admin/sources/400102925"	5		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102926	"http://muscat.rism.info/admin/sources/400102926"	5		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102927	"http://muscat.rism.info/admin/sources/400102927"	6		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102928	"http://muscat.rism.info/admin/sources/400102928"	6		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102929	"http://muscat.rism.info/admin/sources/400102929"	6		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102930	"http://muscat.rism.info/admin/sources/400102930"	6		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102931	"http://muscat.rism.info/admin/sources/400102931"	6		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102893	"http://muscat.rism.info/admin/sources/400102893"	400102932	"http://muscat.rism.info/admin/sources/400102932"	6		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102934	"http://muscat.rism.info/admin/sources/400102934"			"c"	"p"	"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102935	"http://muscat.rism.info/admin/sources/400102935"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102936	"http://muscat.rism.info/admin/sources/400102936"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102937	"http://muscat.rism.info/admin/sources/400102937"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102938	"http://muscat.rism.info/admin/sources/400102938"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102939	"http://muscat.rism.info/admin/sources/400102939"	1		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102940	"http://muscat.rism.info/admin/sources/400102940"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102941	"http://muscat.rism.info/admin/sources/400102941"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102942	"http://muscat.rism.info/admin/sources/400102942"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102943	"http://muscat.rism.info/admin/sources/400102943"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102944	"http://muscat.rism.info/admin/sources/400102944"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102945	"http://muscat.rism.info/admin/sources/400102945"	2		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102946	"http://muscat.rism.info/admin/sources/400102946"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102947	"http://muscat.rism.info/admin/sources/400102947"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102948	"http://muscat.rism.info/admin/sources/400102948"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102949	"http://muscat.rism.info/admin/sources/400102949"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102950	"http://muscat.rism.info/admin/sources/400102950"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102951	"http://muscat.rism.info/admin/sources/400102951"	3		"c"		"cb"
"man. (in einzelne Collections trennen!)"	"http://muscat.rism.info/admin/sources/"	400102933	"http://muscat.rism.info/admin/sources/400102933"	400102952	"http://muscat.rism.info/admin/sources/400102952"	3		"c"		"cb"
