50029421,128386
50031292,128386
50031347,128551
50030899,128760
50031323,128760
50030472,129203
50033705,129462
50030018,130679
50029215,130919
50030559,131187
50036158,131638
50029921,131654
50029922,131654
50031351,131718
50030314,131996
50009338,132085
50032307,132246
50035734,133164
50030919,133326
50036510,133509
50029928,133745
50029717,134812
50029323,135601
50030743,137040
50030962,137040
50009345,137732
50034897,137749
50032520,138216
50029722,138509
50029152,138574
50029245,138886
50035187,139394
50030259,139438
50029589,139451
50031453,139629
50030768,140002
50033304,140609
50032748,140621
50030547,140795
50004577,141343
50032420,141769
50029517,141816
50029341,142464
50003537,142959
50035635,143292
50035754,144095
50029890,145132
50029359,145234
50017756,145705
50029814,145961
50029077,145992
50030665,145992
50030368,146306
50030358,146354
50029551,147232
50030026,147232
50030389,147294
50032829,147330
50029278,147386
50032680,147520
50029507,147539
50020662,148665
50030454,148858
50030156,149274
50030176,149274
50031276,149278
50028956,149791
50030527,150066
50030964,150864
50030294,150871
50030732,151153
50036331,151204
50029522,151443
50031327,151577
50032161,151701
50032769,152286
50029218,152304
50029146,152452
50002928,154394
50029140,154394
50031530,155737
50036321,158029
50031271,158372
50031426,158402
50031993,158637
50032375,158637
50002470,162245
50030592,165247
50029732,167448
50029478,167451
50032894,168096
50033325,168129
50030596,168561
50033346,168858
50030172,170099
50031643,173752
50031505,174728
50029624,175404
50032865,177213
50030046,177377
50029365,177826
50029401,178724
50033159,179010
50001238,179577
50029436,179681
50030953,180045
50009515,180305
50001883,180625
50035859,180765
50030755,182197
50029994,182199
50032725,183443
50034620,185259
50029876,185401
50031647,185503
50000254,185978
50031751,187027
50008357,187366
50030915,187572
50032072,187636
50033357,187636
50005530,30005164
50032365,193048
50030772,193947
50029526,195598
50029096,195770
50031385,195989
50029778,196179
50034790,198189
50030167,199575
50032828,201096
50030666,201202
50035880,202818
50002119,203212
50036515,203613
50003083,30002857
50030640,206163
50030706,41010760
50030744,207627
50030836,209097
50035657,209233
50034732,210525
50035537,210579
50035037,210795
50032770,210978
50034105,211799
50030727,212624
50015911,214699
50033951,215385
50035806,215733
50035333,217954
50031690,221869
50002520,30002334
50031386,229545
50033626,230981
50030660,231067
50020915,235094
50032011,245179
50030879,253655
50029209,253720
50035360,253847
50002165,254288
50033257,254932
50029712,255456
50030763,257243
50029320,262109
50008868,262342
50025685,268431
50028966,268589
50023318,268592
50033675,268592
50030309,269757
50029961,272341
50028693,274605
50020196,274635
50016802,275158
50023717,276542
50002300,279855
50031507,284527
50031127,287887
50032517,291017
50031335,291163
50033421,291383
50031001,299451
50032140,299637
50031788,305623
50029843,309083
50032692,310001
50033791,312218
50032961,314982
50031983,316282
50033638,316731
50029548,319873
50033875,323623
50029764,324267
50032110,328301
50032023,332474
50035585,332695
50036134,333080
50032652,333099
50031528,333184
50032302,333356
50032774,343275
50033662,344579
50032941,344859
50032988,345122
50036422,345124
50032304,345473
50032010,345834
50032704,347443
50034630,347443
50034898,347446
50032782,349142
50036186,351763
50030284,352125
50032987,378248
50032986,380684
50030862,381470
50031357,383962
50033637,386006
50029160,386521
50036418,408500
50029584,411425
50031115,417595
50029487,418294
50036326,423888
50036546,424399
50029410,427811
50030031,429353
50030169,429353
50030014,430603
50035533,437836
50033980,453083
50003964,454314
50032996,455739
50032124,457292
50033312,477032
50002789,477425
50029062,477429
50019686,479437
50032018,483367
50032634,483367
50030219,484589
50033024,487999
50005065,490916
50034601,504984
50034725,504984
50031762,508650
50031383,538000
50034855,568913
50004727,1846880
50029616,2086177
50032655,3145724
50002583,3370989
50033589,20000019
50029070,20000133
50030861,20000201
50003136,20000206
50029037,20000219
50003783,20000261
50001733,20000337
50030437,20000350
50031491,20000384
50000146,20000387
50036349,20000443
50030443,20000507
50029063,20000594
50029199,20000595
50029482,20000598
50029484,20000598
50029036,20000610
50029186,20000631
50032989,20000643
50029192,20000649
50029184,20000651
50029194,20000669
50003073,20000677
50033227,20001092
50036245,20001457
50031126,20001937
50031403,41009363
50034023,30000010
50000015,30000014
50000023,30000038
50000049,30000062
50000051,30000064
50000083,30000094
50032159,30000118
50000129,30000135
50000135,30000141
50000151,30000156
50000152,30000157
50000158,30000162
50000175,30000179
50000193,30000192
50000196,30000194
50000252,30000248
50000258,30000254
50000266,30000262
50000285,30000279
50000301,30000292
50000303,30000293
50000324,30000313
50000365,30000351
50000367,30000353
50000368,30000354
50000435,30000411
50000450,30000425
50000491,30000466
50000519,30000493
50000576,30000547
50000605,30000573
50000676,30000643
50000699,30000664
50000721,30000683
50000756,30000716
50000792,30000752
50000813,30000771
50000831,30000788
50000848,30000803
50000866,30000819
50000872,30000825
50034324,30000836
50000915,30000864
50000920,30000869
50000940,30000886
50000958,30000903
50000960,30000905
50001003,30000943
50001027,30000965
50001040,30000977
50001068,30000999
50001120,30001048
50001147,30001073
50001151,30001077
50001158,30001083
50001201,30001124
50001204,30001127
50001226,30001147
50001265,30001182
50029220,30001183
50001269,30001185
50001291,30001206
50001323,30001236
50001357,30001270
50001379,30001291
50001404,30001315
50028919,30001315
50001430,30001340
50001441,30001350
50001454,30001361
50001461,30001367
50001474,30001379
50001490,30001394
50001492,30001396
50001569,30001464
50001579,30001472
50001596,30001486
50034575,30001494
50001618,30001508
50035075,30001538
50031258,30001569
50001747,30001625
50001815,30001685
50001862,30001726
50001927,30001785
50001955,30001807
50002037,30001885
50002060,30001907
50002063,30001910
50002104,30001949
50002160,30002004
50035483,30002007
50002179,30002022
50002204,30002046
50002233,30002075
50002237,30002079
50002244,30002086
50031673,30002104
50031895,30002147
50002315,30002151
50031653,30002247
50002452,30002277
50002461,30002284
50002498,30002315
50002517,30002332
50002524,30002337
50002662,30002467
50002679,30002484
50030152,30002498
50002708,30002511
50002719,30002522
50002800,30002597
50002831,30002626
50002868,30002659
50002891,30002681
50002918,30002704
50002923,30002708
50002952,30002733
50002965,30002743
50034617,30002747
50002978,30002755
50003000,30002775
50003006,30002781
50031985,30002825
50003072,30002846
50003121,30002891
50003148,30002912
50003152,30002916
50003157,30002921
50031106,30002928
50003175,30002935
50003273,30003020
50003277,30003023
50003284,30003030
50003291,30003036
50003300,30003044
50003304,30003048
50003310,30003053
50003331,30003072
50003342,30003083
50003404,30003139
50003448,30003182
50003470,30003202
50003476,30003208
50003489,30003221
50003494,30003226
50003519,30003250
50003532,30003262
50034287,30003272
50003571,30003299
50003594,30003319
50003603,30003328
50003625,30003348
50003682,30003399
50003694,30003410
50003709,30003424
50003710,30003425
50030101,30003437
50003765,30003473
50003545,30003636
50034331,30003708
50029072,30003728
50004170,30003864
50004250,30003944
50031661,30004024
50004470,30004160
50004610,30004289
50004725,30004398
50031671,30004508
50005003,30004667
50005010,30004674
50005015,30004679
50005027,30004691
50005064,30004728
50034085,30004728
50005083,30004747
50032315,30004769
50005207,30004860
50005350,30004997
50005398,30005043
50029091,30005044
50005491,30005130
50005515,30005150
50005690,30005310
50005716,30005334
50005823,30005434
50005897,30005500
50006060,30005653
50006152,30005742
50031020,30005795
50006416,30005984
50006429,30005994
50006552,30006112
50006559,30006119
50031640,30006150
50006654,30006210
50006703,30006257
50031743,30006459
50006946,30006487
50006967,30006505
50007008,30006543
50007036,30006570
50007103,30006635
50032971,30006696
50007190,30006710
50007245,30006755
50007292,30006797
50007357,30006858
50007381,30006880
50032993,30006932
50007728,30007192
50029905,30007242
50007809,30007268
50007869,30007322
50007885,30007337
50007898,30007349
50034430,30007496
50031853,30007800
50008438,30007858
50008439,30007859
50034249,30007865
50008533,30007937
50008663,30008061
50008685,30008079
50008745,30008134
50032318,30008252
50008927,30008289
50008941,30008301
50009091,30008441
50032399,30008446
50009126,30008472
50009138,30008484
50029719,30008661
50034806,30008781
50009501,30008806
50001310,30008849
50009548,30008850
50009558,30008859
50009971,30009234
50010287,30009548
50029563,30009566
50010370,30009631
50010505,30009765
50010631,30009891
50010671,30009930
50010700,30009958
50010770,30010028
50010918,30010172
50035506,30010319
50035501,30010545
50011300,30010551
50011617,30010863
50030191,30010963
50011884,30011126
50012134,30011375
50036136,30011664
50036276,30011681
50012527,30011765
50012591,30011829
50013072,30012306
50013294,30012524
50013452,30012679
50013521,30012747
50033500,30012818
50013677,30012898
50036396,30013022
50030187,30013360
50031554,30013623
50014743,30013948
50036161,30014266
50036358,30014671
50032640,30014723
50015597,30014798
50015654,30014855
50015840,30015038
50030500,30015060
50015914,30015108
50015931,30015124
50016038,30015224
50016074,30015256
50016121,30015300
50016122,30015301
50016147,30015320
50016160,30015333
50031801,30015340
50016242,30015396
50016316,30015460
50016513,30015635
50016750,30015855
50016793,30015893
50030782,30015906
50034232,30015908
50016886,30015978
50035492,30016035
50036237,30016578
50017601,30016659
50017674,30016720
50017684,30016730
50017729,30016773
50031639,30016776
50018663,30017676
50030917,30017064
50018046,30017082
50003564,30017565
50018555,30017575
50018771,30017781
50018787,30017793
50031319,30017807
50018983,30017974
50018996,30017987
50033472,30018072
50019364,30018336
50032162,30018531
50020023,30018959
50033813,30018967
50020132,30019047
50033105,30019099
50020207,30019116
50020233,30019138
50034155,30019142
50020238,30019143
50020357,30019257
50020540,30019439
50020666,30019561
50030712,30019594
50020866,30019744
50033657,30019892
50033785,30019979
50021263,30020125
50031952,30020238
50021509,30020360
50021657,30020500
50021664,30020505
50021672,30020512
50033852,30020648
50021980,30020798
50028992,30020917
50023789,30020923
50022111,30020925
50022124,30020936
50022135,30020944
50022168,30020974
50022170,30020976
50033716,30021357
50022621,30021414
50022700,30021493
50029125,30021677
50031667,30021710
50023170,30021947
50023176,30021953
50023198,30021974
50023204,30021980
50036007,30022082
50023379,30022150
50034689,30022230
50023568,30022336
50023603,30022370
50023605,30022372
50023607,30022374
50023620,30022385
50034360,30022404
50023648,30022412
50023650,30022414
50023658,30022420
50032931,30022424
50023684,30022445
50023708,30022466
50023731,30022487
50023762,30022512
50024148,30022879
50030438,30022880
50024166,30022894
50030495,30022897
50024185,30022910
50029327,30022936
50030646,30022938
50030647,30022942
50031744,30023013
50036542,30023108
50033734,30023117
50016714,30023136
50024521,30023231
50024550,30023260
50024611,30023308
50024641,30023335
50024717,30023398
50024768,30023443
50024800,30023472
50016116,30024080
50025504,30024163
50033725,30024270
50025682,30024335
50025712,30024364
50025714,30024366
50025734,30024383
50025738,30024387
50025739,30024388
50025768,30024414
50025785,30024430
50030719,30024598
50033904,30025030
50031407,30025115
50030553,30025234
50026895,30025469
50026900,30025474
50026912,30025484
50032947,30025683
50034314,30025683
50034728,30025683
50027136,30025686
50028982,30025702
50027217,30025767
50030822,30025931
50029585,30025933
50029165,30025935
50036556,30025938
50029159,30025939
50029263,30025943
50029820,30025946
50030815,30025949
50029188,30025953
50034097,30025974
50030966,30025987
50036222,30026001
50029173,30026003
50029214,30026003
50029196,30026030
50035110,30026036
50031434,30026046
50029201,30026053
50029241,30026066
50029021,30026067
50035351,30026070
50029191,30026073
50029815,30026078
50030468,30026086
50029090,30026111
50036108,30026112
50029216,30026113
50029170,30026114
50031481,30026120
50035992,30026122
50029197,30026126
50029203,30026131
50029296,30026160
50035132,30026160
50029283,30026161
50036224,30026172
50029089,30026178
50031068,30026193
50029554,30026198
50031077,30026269
50031032,30026275
50033619,30026287
50030022,30026289
50029925,30026293
50029392,30026305
50030199,30026364
50031393,30026378
50036282,30026421
50031372,30026427
50029735,30026428
50031408,30026455
50029443,30026459
50029670,30026461
50036410,30026462
50033618,30026471
50029724,30026475
50031359,30026484
50030947,30026494
50029604,30026528
50031074,30026529
50030252,30026530
50030141,30026531
50030246,30026532
50030854,30026534
50029433,30026535
50031057,30026536
50031514,30026536
50031522,30026536
50029610,30026537
50034437,30026538
50033828,30026543
50030076,30026547
50030197,30026550
50029716,30026552
50029646,30026554
50031064,30026567
50029198,30026580
50030993,30026580
50031472,30026590
50031364,30026594
50036174,30026598
50029172,30026600
50031191,30026632
50036270,30026636
50036012,30026657
50030491,30026661
50031450,30026665
50029745,30026666
50031424,30026669
50029027,30026678
50029026,30026719
50029204,30026725
50036266,30026729
50031473,30026742
50036490,30026743
50029101,30026758
50029082,30026762
50030952,30026769
50029268,30026784
50031464,30026787
50031657,30026914
50031745,30026920
50031875,30026920
50031645,30026929
50031694,30026935
50031727,30026945
50033308,30026989
50036102,30027021
50036157,30027026
50030364,30027033
50029888,30027043
50030806,30027060
50031410,30027078
50030876,30027091
50028958,30027098
50030578,30027098
50030582,30027101
50033651,30027106
50029064,30027197
50029068,30027247
50029171,30027376
50029043,30027392
50029213,30027396
50029139,30027400
50029162,30027402
50034634,30027407
50029193,30027417
50029163,30027424
50029123,30027590
50029206,30027772
50029181,30027806
50030814,30028033
50029056,30028048
50034625,30028220
50029195,30028297
50031717,30028315
50031877,30028355
50031714,30028391
50029040,30028413
50036221,30028424
50029122,30028659
50029169,30028678
50036171,30028680
50036389,30028772
50036103,30028948
50033867,30029017
50029020,30029061
50029187,30029428
50029130,30029570
50029038,30029572
50029109,30029636
50036238,30029636
50034939,30029726
50035825,30029943
50029055,30030248
50034596,30030278
50031330,30030480
50031675,30030705
50030765,30030827
50031648,30030866
50029164,30030875
50029127,30030884
50029902,30030895
50029032,30030922
50029031,30030923
50031965,30030941
50034563,30031001
50029046,30031058
50029486,30031100
50031688,30031129
50036106,30031342
50029475,30031413
50036317,30031459
50029174,30031516
50030987,30031556
50029476,30031615
50031616,30031722
50029034,30031752
50031889,30032018
50031652,30032065
50032593,30032721
50033664,30032754
50034498,30032767
50029137,30033594
50033938,30033784
50029523,30033957
50030920,30034105
50036139,30034129
50029157,30034133
50029106,30034146
50031703,30034702
50029149,30034731
50035558,30034891
50031233,30035351
50034922,30035473
50036507,30035498
50029968,30035648
50036116,30035757
50029483,30035803
50029544,30035906
50033823,30035919
50036560,30036021
50030265,30036148
50036381,30036207
50035686,30036251
50029008,30036274
50032638,30036552
50030937,30036662
50036244,30036662
50036388,30036712
50036115,30036765
50033490,30037064
50036118,30037130
50029048,30037258
50034883,30037383
50030534,30037522
50033981,30037794
50036384,30037936
50036099,30037944
50031380,30038228
50033786,30038268
50034115,30038344
50030173,30038652
50030738,30038652
50035277,30038942
50036172,30039235
50029098,30039349
50029923,30039461
50036558,30039559
50036559,30039560
50035507,30039899
50032034,30039950
50034853,30040015
50031140,30040094
50032303,30040994
50036087,30041353
50035827,30041369
50029755,30041767
50030230,30041891
50033569,30041968
50033957,30041989
50033959,30041994
50034381,30041996
50033960,30041998
50034383,30042003
50035629,30042003
50034384,30042006
50033465,30042028
50031980,30042030
50033001,30042037
50029039,30042061
50033983,30042071
50033986,30042087
50031989,30042090
50033988,30042093
50033473,30042139
50033475,30042184
50034443,30042194
50032001,30042201
50034019,30042214
50034026,30042224
50034452,30042234
50034057,30042304
50034476,30042306
50034063,30042337
50034064,30042340
50034071,30042377
50034515,30042379
50032443,30042390
50034090,30042420
50034130,30042453
50034540,30042465
50031692,30042526
50032028,30042543
50034573,30042543
50032029,30042553
50031705,30042571
50031721,30042580
50031723,30042581
50034119,30042601
50034589,30042607
50029236,30042617
50032036,30042630
50032037,30042631
50029257,30042636
50029262,30042643
50034127,30042646
50033692,30042653
50032779,30042665
50032780,30042666
50032128,30042670
50030794,30042671
50030795,30042687
50030796,30042688
50029271,30042704
50030808,30042711
50035331,30042711
50029266,30042729
50032801,30042745
50032043,30042748
50030885,30042810
50030890,30042821
50032906,30042829
50032915,30042845
50030332,30042874
50030651,30042874
50030908,30042885
50029295,30042890
50030699,30042890
50030773,30042890
50029299,30042894
50030611,30042938
50032923,30042949
50030938,30042970
50032054,30042984
50029354,30043018
50029334,30043048
50030958,30043094
50029499,30043105
50030685,30043121
50034142,30043134
50034157,30043171
50034164,30043192
50031748,30043237
50033551,30043244
50032145,30043252
50032146,30043253
50032156,30043298
50032166,30043388
50033703,30043413
50032178,30043420
50032853,30043429
50034275,30043482
50032867,30043488
50032868,30043489
50032869,30043490
50032870,30043491
50032871,30043492
50030873,30043534
50032883,30043554
50032888,30043565
50032202,30043581
50034291,30043587
50033779,30043598
50030739,30043607
50030663,30043628
50030620,30043630
50033783,30043657
50032208,30043684
50032209,30043685
50033148,30043697
50029654,30043740
50029766,30043755
50034334,30043759
50033800,30043844
50033190,30043857
50033211,30043857
50029669,30043882
50036474,30043892
50029673,30043894
50033816,30043919
50029678,30043948
50034756,30043954
50031814,30043955
50029713,30043956
50031798,30043982
50034759,30043984
50029711,30043990
50031806,30043991
50033237,30044015
50031766,30044017
50033249,30044046
50034212,30044054
50030218,30044076
50034775,30044099
50034777,30044103
50031950,30044111
50031753,30044129
50031830,30044146
50031832,30044148
50032252,30044160
50031757,30044171
50033579,30044193
50033580,30044196
50035600,30044270
50036444,30044299
50035231,30044300
50033851,30044304
50033264,30044327
50029749,30044350
50032344,30044472
50036096,30044483
50032306,30044488
50033321,30044495
50033322,30044496
50032313,30044507
50032371,30044507
50032314,30044509
50032321,30044526
50031483,30044546
50033865,30044559
50030588,30044577
50031488,30044577
50030042,30044612
50031500,30044612
50031501,30044612
50031504,30044616
50030998,30044633
50031000,30044635
50029845,30044639
50032394,30044678
50029935,30044706
50032403,30044718
50029971,30044740
50034734,30044847
50035694,30044855
50030037,30044862
50031044,30044905
50030061,30044921
50030494,30044960
50033019,30044974
50031131,30045101
50032453,30045124
50033034,30045138
50031152,30045148
50031156,30045153
50029806,30045162
50033066,30045217
50032516,30045399
50031298,30045463
50030205,30045520
50032529,30045558
50033605,30045565
50030242,30045574
50030244,30045578
50032558,30045651
50030318,30045659
50029461,30045682
50029467,30045686
50030348,30045702
50030353,30045708
50030396,30045745
50030418,30045765
50030419,30045765
50032586,30045787
50031843,30045788
50033631,30045804
50033650,30045815
50033658,30045829
50036318,30045848
50032627,30045854
50030461,30045858
50031857,30045879
50031858,30045880
50030473,30045888
50032653,30045915
50030504,30045938
50030515,30045949
50033671,30045972
50030881,30045974
50033672,30045987
50032687,30046023
50032688,30046024
50032720,30046073
50032741,30046123
50034246,30046124
50031624,30046242
50035172,30048017
50035977,30048069
50035191,30048163
50035508,30048336
50031346,30048734
50031113,30049279
50031252,30049395
50035254,30049653
50028959,30049776
50015938,30050386
50036540,30051066
50031246,30051173
50036344,30051583
50032413,30053489
50035651,30053619
50036272,30054034
50035984,30054382
50036271,30054520
50036400,30054645
50036397,30055071
50035661,30055078
50036408,30055169
50029665,30056099
50029435,30056361
50035891,30056560
50035356,30056887
50035535,30057005
50034885,30057334
50035410,30057401
50030163,30057863
50029438,30058518
50035382,30059125
50034949,30073837
50035001,30063231
50032368,30063465
50032358,30063669
50036135,30063836
50036181,30064235
50036210,30064310
50036537,30064418
50035640,30064705
50029011,30065427
50034826,30065459
50036140,30065479
50036563,30065811
50036495,30066080
50036137,30066165
50036101,30066280
50031256,30067487
50035835,30069533
50035912,30069983
50031681,30070153
50035913,30070266
50035909,30070340
50033933,30071130
50036545,30071316
50034846,30071740
50034845,30071742
50036304,30071778
50028980,30072436
50035902,30072488
50035186,30072773
50026531,30072808
50030905,30073317
50035114,30073652
50036553,30074330
50036554,30074456
50004292,30074701
50036138,30074704
50032348,30074922
50008475,30074951
50030650,30075251
50027971,30075323
50027985,30075337
50028110,30075462
50028246,30075597
50028304,30075655
50032407,30075675
50035571,30075675
50028367,30075717
50029955,30075821
50034366,30076547
50034873,30077188
50036423,30078303
50029795,30078605
50030085,30078605
50031250,30078605
50029796,30079061
50030628,30079402
50035587,30079803
50033345,30072745
50033689,30080529
50035145,30080687
50029485,30080815
50034397,30080884
50028677,30081029
50028680,30081032
50028703,30081055
50028838,30081189
50028839,30081190
50029883,30081190
50028871,30081222
50028876,30081227
50028881,30081232
50028887,30081238
50028889,30081240
50034836,30081255
50028906,30081257
50028907,30081258
50033536,30082817
50030759,30083048
50031117,30083048
50029095,30083380
50036398,30083475
50036405,30083483
50035621,30083608
50028984,30084764
50031693,30085028
50036341,30086068
50035733,30086690
50033923,30087074
50035672,30087566
50028954,30087673
50028961,30087680
50028965,30087684
50028968,30087687
50028983,30087702
50028985,30087704
50028987,30087706
50035256,30087757
50031844,30087759
50028918,30088005
50029417,30089015
50029432,30089033
50035449,30089033
50030976,30089053
50032096,30089055
50032105,30089071
50031871,30089096
50031879,30089100
50031880,30089101
50031668,30089111
50031891,30089111
50031897,30089114
50034317,30089137
50031903,30089138
50034150,30089143
50032120,30089165
50032997,30089192
50029503,30089197
50033342,30089208
50031509,30089242
50033361,30089265
50029802,30089275
50033382,30089326
50032374,30089329
50032379,30089353
50032380,30089354
50033886,30089357
50029826,30089379
50031542,30089390
50031574,30089447
50029839,30089458
50032756,30089542
50030702,30089551
50031143,30089551
50034253,30089566
50030730,30089578
50033106,30089640
50031263,30089671
50031280,30089690
50031288,30089701
50031933,30089704
50035002,30089917
50036039,30090096
50033628,30090401
50033989,30090498
50036090,30090871
50033343,30090894
50036417,30092161
50029177,30093326
50031632,30093678
50031707,30093829
50031710,30093829
50031851,30094069
50031737,30094507
50029765,30095012
50036250,30095431
50036248,30095432
50036249,30095433
50029129,30095645
50036269,30096328
50031303,30096417
50030846,30096741
50036500,30097008
50035167,30097783
50035549,30097984
50035864,30098002
50036241,30098027
50030752,30099180
50030886,30099348
50034220,30099459
50034356,30099460
50035046,30099615
50036362,30099769
50036332,30100149
50002625,30100691
50036255,30100741
50030190,30100967
50029807,30101039
50031519,30101039
50029583,30101088
50032607,30101159
50034908,30101207
50034843,30101244
50030183,30101271
50032335,30101320
50029005,30101379
50029007,30101389
50033358,30101482
50030387,30101868
50035151,30102140
50035632,30102406
50034869,30102609
50036403,30102634
50036413,30102643
50032977,30102650
50033359,30102650
